station_id,lat,lon,name,province
50673,48.39,129.58,Jiayin,Heilongjiang
50739,47.33,123.52,Longjiang,Heilongjiang
50742,47.78,124.17,Fuyu_HLJ,Heilongjiang
50756,47.45,126.87,Hailun,Heilongjiang
50788,47.23,131.98,Fujin,Heilongjiang
50844,46.4,123.45,Tailai,Heilongjiang
50851,46.32,124.68,Qinggang,Heilongjiang
50854,46.38,125.32,Anda,Heilongjiang
50858,46.07,125.98,Zhaodong,Heilongjiang
50867,46.08,127.4,Bayan,Heilongjiang
50873,46.82,130.33,Jiamusi,Heilongjiang
50879,46.22,130.25,Huanan,Heilongjiang
50880,45.83,131.0,Jixian,Heilongjiang
50892,46.8,133.85,Raohe,Heilongjiang
50936,45.63,122.85,Baicheng,Jilin
50945,45.52,124.28,Daan,Jilin
50946,45.17,124.82,Songyuan,Jilin
50949,45.08,124.87,Qianguo,Jilin
50953,45.93,126.57,Harbin,Heilongjiang
50954,45.68,125.13,Zhaoyuan,Heilongjiang
50955,45.37,126.32,Shuangcheng,Heilongjiang
50960,45.77,127.47,Binxian,Heilongjiang
50964,45.83,128.83,Fangzheng,Heilongjiang
50968,45.22,127.97,Shangzhi,Heilongjiang
50973,45.73,130.45,Boli,Heilongjiang
50974,45.73,130.45,Boli,Heilongjiang
50975,45.73,130.45,Boli,Heilongjiang
50976,45.73,130.45,Boli,Heilongjiang
50977,45.73,130.45,Boli,Heilongjiang
50978,45.3,130.92,Jixi,Heilongjiang
50979,45.73,130.45,Boli,Heilongjiang
50980,45.73,130.45,Boli,Heilongjiang
50981,45.73,130.45,Boli,Heilongjiang
50982,45.73,130.45,Boli,Heilongjiang
54049,44.25,123.97,Changling,Jilin
54064,44.43,125.17,Nongan,Jilin
54072,44.83,126.55,Yushu,Jilin
54076,44.4,126.95,Shulan,Jilin
54080,44.48,127.6,Wuchang,Heilongjiang
54098,44.35,129.48,Ningan,Heilongjiang
54099,44.35,129.48,Ningan,Heilongjiang
54100,44.35,129.48,Ningan,Heilongjiang
54101,44.35,129.48,Ningan,Heilongjiang
54102,43.95,116.12,Xilin_Hot,Heilongjiang
54103,44.35,129.48,Ningan,Heilongjiang
54104,44.35,129.48,Ningan,Heilongjiang
54105,44.35,129.48,Ningan,Heilongjiang
54106,44.35,129.48,Ningan,Heilongjiang
54107,44.35,129.48,Ningan,Heilongjiang
54154,43.32,124.33,Lishu,Jilin
54156,43.5,124.82,Gongzhuling,Jilin
54165,43.37,125.67,Shuangyang,Jilin
54171,43.35,126.55,Yongji,Jilin
54186,43.37,128.2,Dunhua,Jilin
54236,42.42,122.53,Zhangwu,Liaoning
54237,42.0,121.63,Fuxin,Liaoning
54243,42.78,124.07,Changtu,Liaoning
54248,42.02,121.7,Xinchengzi,Liaoning
54260,42.9,125.13,Liaoyuan,Jilin
54266,42.52,125.63,Meihekou,Jilin
54273,42.98,126.75,Huadian,Jilin
54286,42.53,129.0,Helong,Jilin
54324,41.55,120.45,Chaoyang,Liaoning
54326,41.58,119.65,Jianping,Liaoning
54333,41.73,122.83,Xinmin,Liaoning
54335,41.68,122.12,Heishan,Liaoning
54337,41.13,121.12,Jinzhou,Liaoning
54348,41.27,123.43,Dengta,Liaoning
54349,41.18,124.12,Benxi,Liaoning
54362,41.63,125.97,Tonghua,Jilin
54377,41.15,126.22,Jian,Jilin
54452,40.73,119.15,Jianchang,Liaoning
54454,40.35,120.35,Suizhong,Liaoning
54472,40.82,122.75,Haicheng,Liaoning
54474,40.4,122.35,Gaizhou,Liaoning
54486,40.33,123.38,Xiuyan,Liaoning
54493,40.72,124.78,Kuandian,Liaoning
54563,39.63,121.98,Wafangdian,Liaoning
54584,39.72,123.07,Zhuanghe,Liaoning
